system:index,BII2020,driver,.geo
1_2_4286,0.9537263512611389,Logging,"{""type"":""Point"",""coordinates"":[111.27158015485809,-1.5294311034638512]}"
1_2_4293,0.9559239149093628,Logging,"{""type"":""Point"",""coordinates"":[118.62747007514818,1.2276754473421878]}"
1_2_4296,0.9336684942245483,Logging,"{""type"":""Point"",""coordinates"":[117.73072057719104,2.5395597709490807]}"
1_2_4301,0.944249153137207,Logging,"{""type"":""Point"",""coordinates"":[112.07194651406175,1.1084178137030223]}"
1_2_4305,0.9665396213531494,Logging,"{""type"":""Point"",""coordinates"":[112.79293115807404,-0.9440374672901068]}"
1_2_4316,0.9350742697715759,Logging,"{""type"":""Point"",""coordinates"":[117.23644737878168,1.2508031724686133]}"
1_2_4318,0.9559797048568726,Logging,"{""type"":""Point"",""coordinates"":[112.30061106969423,1.1848689523154763]}"
1_2_4338,0.969183087348938,Logging,"{""type"":""Point"",""coordinates"":[117.470343141703,1.3572652059918442]}"
1_2_4343,0.9552710056304932,Logging,"{""type"":""Point"",""coordinates"":[115.36258453791768,0.15296831305374647]}"
1_2_4345,0.920761227607727,Logging,"{""type"":""Point"",""coordinates"":[112.3806365784995,-1.5535564645343118]}"
1_2_4348,0.9149163961410522,Logging,"{""type"":""Point"",""coordinates"":[115.21522535314827,-0.9332679566919244]}"
1_2_4351,0.94002366065979,Logging,"{""type"":""Point"",""coordinates"":[115.51344544011778,-1.2577242565505966]}"
1_2_4355,0.9103981256484985,Logging,"{""type"":""Point"",""coordinates"":[117.63924852948305,2.445104022946885]}"
1_2_4364,0.9512504935264587,Logging,"{""type"":""Point"",""coordinates"":[110.70455443950196,-0.9545268699445539]}"
1_2_4396,0.8601219058036804,Logging,"{""type"":""Point"",""coordinates"":[115.85634007604551,0.7091107282384944]}"
1_2_4405,0.9492717981338501,Logging,"{""type"":""Point"",""coordinates"":[115.86346760234781,0.6218143462733149]}"
1_2_4411,0.8651253581047058,Logging,"{""type"":""Point"",""coordinates"":[116.20877447393119,-0.962469777597734]}"
1_2_4417,0.9591736793518066,Logging,"{""type"":""Point"",""coordinates"":[114.9911098292841,-0.40525662452619454]}"
1_2_4421,0.947516679763794,Logging,"{""type"":""Point"",""coordinates"":[116.58120851057487,3.6864620702024187]}"
1_2_4429,0.9474039077758789,Logging,"{""type"":""Point"",""coordinates"":[117.09053635580018,2.4982885392472913]}"
1_2_4436,0.9310583472251892,Logging,"{""type"":""Point"",""coordinates"":[116.90791946384817,2.111325517538362]}"
1_2_4442,0.9221177101135254,Logging,"{""type"":""Point"",""coordinates"":[111.63992030231458,-2.4179199838755494]}"
1_2_4450,0.9194929003715515,Logging,"{""type"":""Point"",""coordinates"":[115.46823134087343,-0.24117618321412962]}"
1_2_4460,0.9995046257972717,Logging,"{""type"":""Point"",""coordinates"":[115.85064538008328,2.394119229226373]}"
1_2_4495,0.965286374092102,Logging,"{""type"":""Point"",""coordinates"":[114.70785121587139,-1.496383320685844]}"
1_2_4499,0.9615052938461304,Logging,"{""type"":""Point"",""coordinates"":[112.87552346555178,-1.0470122671776156]}"
1_2_4516,0.9578370451927185,Logging,"{""type"":""Point"",""coordinates"":[114.08691193154482,-2.1755639566290483]}"
1_2_4517,0.901714026927948,Logging,"{""type"":""Point"",""coordinates"":[118.04641293474614,1.3515186311226397]}"
1_2_4548,0.9592372179031372,Logging,"{""type"":""Point"",""coordinates"":[115.13222377770427,-0.39321005994861946]}"
1_2_4552,0.9527771472930908,Logging,"{""type"":""Point"",""coordinates"":[113.05939534517628,0.7169271438806598]}"
1_2_4572,0.9171573519706726,Logging,"{""type"":""Point"",""coordinates"":[115.497459400614,-1.6551929254026478]}"
1_2_4577,0.9768337607383728,Logging,"{""type"":""Point"",""coordinates"":[114.14863022039057,-0.04966084892842173]}"
1_2_4585,0.9480745196342468,Logging,"{""type"":""Point"",""coordinates"":[112.85033718672408,-1.2424163900361689]}"
1_2_4586,0.9687385559082031,Logging,"{""type"":""Point"",""coordinates"":[115.48481310598808,0.3612231867999379]}"
1_2_4590,0.9514561295509338,Logging,"{""type"":""Point"",""coordinates"":[111.92683761038656,-1.8426085726464332]}"
1_2_4593,0.9405800700187683,Logging,"{""type"":""Point"",""coordinates"":[113.20839557272903,-1.3563317916613922]}"
1_2_4602,0.9003287553787231,Logging,"{""type"":""Point"",""coordinates"":[112.54044854362878,-1.4004793207843103]}"
1_2_4607,0.9716536998748779,Logging,"{""type"":""Point"",""coordinates"":[114.55592676715099,-0.16602845553614734]}"
1_2_4609,0.8322347402572632,Logging,"{""type"":""Point"",""coordinates"":[116.98253845515902,3.9460703267528987]}"
1_2_4628,0.6819478273391724,Logging,"{""type"":""Point"",""coordinates"":[111.59087349679153,-2.157673599575267]}"
1_2_4660,0.9752995371818542,Logging,"{""type"":""Point"",""coordinates"":[114.25364013825215,-0.18233172005865847]}"
1_2_4662,0.9495370388031006,Logging,"{""type"":""Point"",""coordinates"":[116.30037919326807,-0.8049956175883556]}"
1_2_4676,0.9332392811775208,Logging,"{""type"":""Point"",""coordinates"":[115.52992100073672,-1.8280014518208518]}"
1_2_4684,0.9243118762969971,Logging,"{""type"":""Point"",""coordinates"":[113.75203411430002,-0.03964149942500148]}"
1_2_4688,0.8781432509422302,Logging,"{""type"":""Point"",""coordinates"":[116.42862506696586,3.080201872774288]}"
1_2_4698,0.8764795660972595,Logging,"{""type"":""Point"",""coordinates"":[116.70693788617484,2.8534997286763755]}"
1_2_4705,0.8929819464683533,Logging,"{""type"":""Point"",""coordinates"":[114.69418708198043,-0.18393513572326833]}"
1_2_4712,0.9503036737442017,Logging,"{""type"":""Point"",""coordinates"":[111.3224310610404,-1.6611698328980276]}"
1_2_4724,0.9606032967567444,Logging,"{""type"":""Point"",""coordinates"":[110.96433116802194,-0.8794797184038057]}"
1_2_4735,0.8616054654121399,Logging,"{""type"":""Point"",""coordinates"":[115.19629295274386,-1.1547864800187615]}"
1_2_4749,0.9631789326667786,Logging,"{""type"":""Point"",""coordinates"":[112.25273908068377,-0.28794888747087916]}"
1_2_4759,0.9503902196884155,Logging,"{""type"":""Point"",""coordinates"":[112.46937596977466,-1.5104043698390721]}"
1_2_4762,0.9299721717834473,Logging,"{""type"":""Point"",""coordinates"":[112.88901755945722,0.5608870484429052]}"
1_2_4780,0.9959580898284912,Logging,"{""type"":""Point"",""coordinates"":[114.44948555370296,0.63986488968888]}"
1_2_4781,0.9097405672073364,Logging,"{""type"":""Point"",""coordinates"":[117.30150129389901,2.364188905087334]}"
1_2_4782,0.9804169535636902,Logging,"{""type"":""Point"",""coordinates"":[114.37114734782912,0.1292914357436915]}"
1_2_4786,0.9261349439620972,Logging,"{""type"":""Point"",""coordinates"":[117.37141335303943,-0.7042802059845965]}"
1_2_4797,0.9007857441902161,Logging,"{""type"":""Point"",""coordinates"":[112.09462928262235,-1.4711748294357412]}"
1_2_4807,0.9465867877006531,Logging,"{""type"":""Point"",""coordinates"":[115.68079632370599,0.11464985583153633]}"
1_2_4812,0.839923083782196,Logging,"{""type"":""Point"",""coordinates"":[115.68009010041457,-1.835401550769036]}"
1_2_4818,0.856876015663147,Logging,"{""type"":""Point"",""coordinates"":[112.37251335974324,-0.08535571357635163]}"
1_2_4851,0.940101146697998,Logging,"{""type"":""Point"",""coordinates"":[117.72857771945046,1.5236877747965953]}"
1_2_4852,0.9628551602363586,Logging,"{""type"":""Point"",""coordinates"":[116.43060142352009,-0.8901390273049584]}"
1_2_4856,0.8505552411079407,Logging,"{""type"":""Point"",""coordinates"":[117.07746740768918,3.3303122875645297]}"
1_2_4918,0.9635835289955139,Logging,"{""type"":""Point"",""coordinates"":[111.4788421627482,-1.3434648160646179]}"
1_2_4921,0.9659002423286438,Logging,"{""type"":""Point"",""coordinates"":[114.3936173032631,-1.1386052755073406]}"
1_2_4940,0.9167835712432861,Logging,"{""type"":""Point"",""coordinates"":[117.12975188435053,2.962824920014034]}"
1_2_4952,0.9519540667533875,Logging,"{""type"":""Point"",""coordinates"":[112.8546711925667,-1.228607378533744]}"
1_2_4986,0.9531893730163574,Logging,"{""type"":""Point"",""coordinates"":[114.57055799782805,-1.5503454428643093]}"
1_2_4990,0.905078649520874,Logging,"{""type"":""Point"",""coordinates"":[111.5868651567308,-1.392467981540345]}"
2_37,0.8649379014968872,Wildfire,"{""type"":""Point"",""coordinates"":[109.86111793212564,-1.0207784024315532]}"
2_39,0.8517817854881287,Wildfire,"{""type"":""Point"",""coordinates"":[114.03993008453845,-2.6331640866648196]}"
2_89,0.8592264652252197,Wildfire,"{""type"":""Point"",""coordinates"":[110.27930576946895,-1.4261622746166236]}"
2_137,0.9045100808143616,Wildfire,"{""type"":""Point"",""coordinates"":[110.16537234884873,-1.025480809514402]}"
2_155,0.8558981418609619,Wildfire,"{""type"":""Point"",""coordinates"":[113.29072605660069,-2.6856889907970114]}"
2_162,0.8046568632125854,Wildfire,"{""type"":""Point"",""coordinates"":[110.73904194678084,0.7480647819470847]}"
2_164,0.9145907163619995,Wildfire,"{""type"":""Point"",""coordinates"":[109.37050888029597,0.12782024665468605]}"
2_166,0.9822424650192261,Wildfire,"{""type"":""Point"",""coordinates"":[111.98622681615522,-3.163626145585159]}"
2_176,0.8491438627243042,Wildfire,"{""type"":""Point"",""coordinates"":[109.28381745423405,-0.7399591676016525]}"
2_188,0.6641764640808105,Wildfire,"{""type"":""Point"",""coordinates"":[109.17928630877317,0.4225539522873921]}"
2_190,0.9499671459197998,Wildfire,"{""type"":""Point"",""coordinates"":[110.27305924697662,-1.6242797624440348]}"
2_226,0.926789402961731,Wildfire,"{""type"":""Point"",""coordinates"":[113.9963265995178,-2.694356097712407]}"
2_252,0.9273707866668701,Wildfire,"{""type"":""Point"",""coordinates"":[114.32261620124514,-1.6719534433374053]}"
2_285,0.8536362051963806,Wildfire,"{""type"":""Point"",""coordinates"":[109.5531460000267,-1.2533578160575878]}"
2_307,0.9177021384239197,Wildfire,"{""type"":""Point"",""coordinates"":[111.47963282454323,-2.773575490550072]}"
2_362,0.855221152305603,Wildfire,"{""type"":""Point"",""coordinates"":[113.29785170559515,-2.4357689679395746]}"
2_439,0.905585527420044,Wildfire,"{""type"":""Point"",""coordinates"":[114.9922134306327,-2.10540432168947]}"
2_443,0.9099751114845276,Wildfire,"{""type"":""Point"",""coordinates"":[111.97530298079313,0.9871717416034788]}"
2_466,0.9146406650543213,Wildfire,"{""type"":""Point"",""coordinates"":[114.45857369480939,-1.696652394680123]}"
2_486,0.8511971831321716,Wildfire,"{""type"":""Point"",""coordinates"":[112.27915299052223,-3.145787970022578]}"
2_555,0.8506193161010742,Wildfire,"{""type"":""Point"",""coordinates"":[114.79188354602056,-2.2921591147368203]}"
2_564,0.816177487373352,Wildfire,"{""type"":""Point"",""coordinates"":[110.49435850764202,-2.6151528669543525]}"
2_569,0.9521260261535645,Wildfire,"{""type"":""Point"",""coordinates"":[114.5315445039708,-1.930377656551032]}"
2_599,0.9403117299079895,Wildfire,"{""type"":""Point"",""coordinates"":[114.64284919993149,-1.5240431989830672]}"
2_645,0.9776166677474976,Wildfire,"{""type"":""Point"",""coordinates"":[113.3084075799823,-2.4327366831900954]}"
2_658,0.8517547249794006,Wildfire,"{""type"":""Point"",""coordinates"":[109.88672595706183,-1.075415482257945]}"
2_679,0.8536474704742432,Wildfire,"{""type"":""Point"",""coordinates"":[113.462210248735,-2.4674901384515695]}"
2_723,0.9384815692901611,Wildfire,"{""type"":""Point"",""coordinates"":[114.83785513369182,-1.8094742123763734]}"
2_742,0.8476803302764893,Wildfire,"{""type"":""Point"",""coordinates"":[114.1118015220782,-2.6792376537217732]}"
2_825,0.95551598072052,Wildfire,"{""type"":""Point"",""coordinates"":[113.53895405492638,-3.1544148380255335]}"
2_840,0.8323123455047607,Wildfire,"{""type"":""Point"",""coordinates"":[109.06568399099466,1.5176020980439995]}"
2_888,0.7660467028617859,Wildfire,"{""type"":""Point"",""coordinates"":[114.12113507557696,-2.226846044781495]}"
2_902,0.8116580247879028,Wildfire,"{""type"":""Point"",""coordinates"":[113.74321337114249,-2.040484788041101]}"
2_920,0.850803554058075,Wildfire,"{""type"":""Point"",""coordinates"":[113.30353879157668,-2.857506031652155]}"
2_982,0.8888749480247498,Wildfire,"{""type"":""Point"",""coordinates"":[111.7550964903621,-2.134166716940806]}"
2_1001,0.8577049374580383,Wildfire,"{""type"":""Point"",""coordinates"":[110.1971966798439,-0.816673587330381]}"
2_1066,0.9499761462211609,Wildfire,"{""type"":""Point"",""coordinates"":[110.27115816972729,-1.621207304122527]}"
2_1068,0.9435679912567139,Wildfire,"{""type"":""Point"",""coordinates"":[114.52993705501781,-1.7106032032983698]}"
2_1094,0.8584085702896118,Wildfire,"{""type"":""Point"",""coordinates"":[117.98124387040475,2.405343466460875]}"
2_1122,0.8390039801597595,Wildfire,"{""type"":""Point"",""coordinates"":[115.02216242184147,-2.0916218024081386]}"
2_1134,0.9626191258430481,Wildfire,"{""type"":""Point"",""coordinates"":[115.13227856670674,-0.33774557789870624]}"
2_1182,0.8915629386901855,Wildfire,"{""type"":""Point"",""coordinates"":[113.7326631822036,-2.8383024002037938]}"
2_1295,0.9521082043647766,Wildfire,"{""type"":""Point"",""coordinates"":[112.82766553622007,-1.366404597211111]}"
2_1296,0.9467213749885559,Wildfire,"{""type"":""Point"",""coordinates"":[114.44537251149666,-2.421732101437476]}"
2_1339,0.8559332489967346,Wildfire,"{""type"":""Point"",""coordinates"":[114.7191860998126,-2.363162729855179]}"
2_1411,0.8342285752296448,Wildfire,"{""type"":""Point"",""coordinates"":[114.0152022674235,-2.0657980797435957]}"
2_1569,0.6786362528800964,Wildfire,"{""type"":""Point"",""coordinates"":[112.7976928330627,-2.7344756494108218]}"
2_1611,0.8579146265983582,Wildfire,"{""type"":""Point"",""coordinates"":[114.191971630448,-2.36369413300612]}"
2_1636,0.9130145907402039,Wildfire,"{""type"":""Point"",""coordinates"":[112.98632993456596,-3.1631264848282097]}"
2_1663,0.8804323673248291,Wildfire,"{""type"":""Point"",""coordinates"":[114.86905582722959,-1.18011863953126]}"
2_1664,0.8523409962654114,Wildfire,"{""type"":""Point"",""coordinates"":[112.13594239051776,-2.9093873003092368]}"
2_1686,0.9241289496421814,Wildfire,"{""type"":""Point"",""coordinates"":[114.26184147892725,-1.6221714575088368]}"
2_1744,0.855932354927063,Wildfire,"{""type"":""Point"",""coordinates"":[113.8260971719623,-2.340409649575256]}"
2_1755,0.9727616310119629,Wildfire,"{""type"":""Point"",""coordinates"":[114.57879805313156,-2.2938365700883594]}"
2_1758,0.8511533141136169,Wildfire,"{""type"":""Point"",""coordinates"":[111.55822549497077,-2.8701239303091413]}"
2_1778,0.9442497491836548,Wildfire,"{""type"":""Point"",""coordinates"":[109.08335581777261,0.5103652142249282]}"
2_1809,0.7963659167289734,Wildfire,"{""type"":""Point"",""coordinates"":[114.83185191808268,-2.2434354570662913]}"
2_1821,0.8587914705276489,Wildfire,"{""type"":""Point"",""coordinates"":[113.04941892477574,-2.8130974812618046]}"
2_1836,0.8669072389602661,Wildfire,"{""type"":""Point"",""coordinates"":[109.16084413870902,1.086807942480698]}"
2_1845,0.8525606989860535,Wildfire,"{""type"":""Point"",""coordinates"":[113.23032760734425,-2.7862993375998264]}"
2_1885,0.8394159078598022,Wildfire,"{""type"":""Point"",""coordinates"":[113.5999452711246,-1.8960299880867078]}"
2_1941,0.8513166308403015,Wildfire,"{""type"":""Point"",""coordinates"":[115.21528121049761,-2.312019723982486]}"
2_1960,0.9462243318557739,Wildfire,"{""type"":""Point"",""coordinates"":[114.54371985389133,-1.5515178306678419]}"
2_1982,0.8518538475036621,Wildfire,"{""type"":""Point"",""coordinates"":[114.75092449836556,-2.4459964706011856]}"
2_2010,0.9839125275611877,Wildfire,"{""type"":""Point"",""coordinates"":[113.79421859804178,-2.666474097596793]}"
2_2030,0.8966181874275208,Wildfire,"{""type"":""Point"",""coordinates"":[114.04627924681088,-1.8133932885160489]}"
2_2051,0.8902615308761597,Wildfire,"{""type"":""Point"",""coordinates"":[113.10266422242051,-2.916114426348055]}"
2_2053,0.9081119894981384,Wildfire,"{""type"":""Point"",""coordinates"":[114.08073446064692,-1.7649343232296018]}"
2_2129,0.8507063984870911,Wildfire,"{""type"":""Point"",""coordinates"":[114.62634480668005,-2.3710595507552203]}"
2_2159,0.8496988415718079,Wildfire,"{""type"":""Point"",""coordinates"":[114.07591128267755,-2.4934034108043273]}"
2_2164,0.8472276329994202,Wildfire,"{""type"":""Point"",""coordinates"":[114.81474985326939,-2.3249050942217204]}"
2_2188,0.8897567391395569,Wildfire,"{""type"":""Point"",""coordinates"":[111.5482814923197,-2.587202790545438]}"
2_2272,0.851127564907074,Wildfire,"{""type"":""Point"",""coordinates"":[113.59814360587089,-2.4934975366383867]}"
2_2282,0.7772459983825684,Wildfire,"{""type"":""Point"",""coordinates"":[114.43737165061094,-1.7747688784119624]}"
2_2304,0.8559281229972839,Wildfire,"{""type"":""Point"",""coordinates"":[109.68490164278352,-1.1181185858741116]}"
2_2307,0.7969345450401306,Wildfire,"{""type"":""Point"",""coordinates"":[112.99722624256879,-1.6975769819060584]}"
2_2411,0.8450909852981567,Wildfire,"{""type"":""Point"",""coordinates"":[110.29000828947834,-2.7700765150736406]}"
2_2414,0.8306410908699036,Wildfire,"{""type"":""Point"",""coordinates"":[113.62530034373866,-1.9533112486335116]}"
2_2428,0.857334315776825,Wildfire,"{""type"":""Point"",""coordinates"":[110.16142839806636,-1.7112480462063389]}"
2_2444,0.8621307015419006,Wildfire,"{""type"":""Point"",""coordinates"":[113.62637081937858,-3.1158419424082293]}"
2_2446,0.9591773152351379,Wildfire,"{""type"":""Point"",""coordinates"":[114.49190114863231,-1.9116846280204247]}"
2_2502,0.954193651676178,Wildfire,"{""type"":""Point"",""coordinates"":[111.36561354268973,-2.6937392665473223]}"
2_2512,0.6916797161102295,Wildfire,"{""type"":""Point"",""coordinates"":[113.43710060880446,-1.8358346467010744]}"
2_2523,0.9031280875205994,Wildfire,"{""type"":""Point"",""coordinates"":[115.04305877147819,-1.8864674162009725]}"
2_2543,0.9660056829452515,Wildfire,"{""type"":""Point"",""coordinates"":[112.29842398642825,-3.238373733389834]}"
2_2570,0.8208962678909302,Wildfire,"{""type"":""Point"",""coordinates"":[114.93096566699631,-1.9429882201233053]}"
2_2576,0.8390668630599976,Wildfire,"{""type"":""Point"",""coordinates"":[109.02695386597908,0.43285357347310505]}"
2_2577,0.9209612011909485,Wildfire,"{""type"":""Point"",""coordinates"":[111.91085843847883,-3.1159148902276237]}"
2_2593,0.8540766835212708,Wildfire,"{""type"":""Point"",""coordinates"":[114.3505273404078,-2.160915168910316]}"
2_2601,0.8320503830909729,Wildfire,"{""type"":""Point"",""coordinates"":[115.13761617596096,-2.1488864363135973]}"
2_2625,0.8894277215003967,Wildfire,"{""type"":""Point"",""coordinates"":[110.14942702694597,-1.7895743238609854]}"
2_2695,0.8979032635688782,Wildfire,"{""type"":""Point"",""coordinates"":[111.72076136697649,-2.3225697450145955]}"
2_2704,0.9165282845497131,Wildfire,"{""type"":""Point"",""coordinates"":[111.78955921003961,-2.7001593620929385]}"
2_2830,0.8490160703659058,Wildfire,"{""type"":""Point"",""coordinates"":[114.43956395091033,-2.147785185251592]}"
2_2881,0.8648484945297241,Wildfire,"{""type"":""Point"",""coordinates"":[116.17373320817102,0.0042133617705800075]}"
2_2903,0.8577136397361755,Wildfire,"{""type"":""Point"",""coordinates"":[116.81270774116852,0.20520809274293225]}"
2_2915,0.8563705682754517,Wildfire,"{""type"":""Point"",""coordinates"":[113.90436982231024,-2.3502203711668055]}"
2_2920,0.8523855209350586,Wildfire,"{""type"":""Point"",""coordinates"":[112.17142379851022,-3.1638190956469048]}"
2_2931,0.845769464969635,Wildfire,"{""type"":""Point"",""coordinates"":[114.74503556659688,-1.750113404140718]}"
2_2934,0.853900134563446,Wildfire,"{""type"":""Point"",""coordinates"":[113.94955024948594,-2.732643870956589]}"
2_2944,0.8220933079719543,Wildfire,"{""type"":""Point"",""coordinates"":[110.07283240425296,-1.7744516401293617]}"
2_2962,0.7387503981590271,Wildfire,"{""type"":""Point"",""coordinates"":[117.86007047509865,2.4426719439537883]}"
2_2964,0.8526961803436279,Wildfire,"{""type"":""Point"",""coordinates"":[110.50533099121051,-2.5459893597551924]}"
2_3050,0.9239974021911621,Wildfire,"{""type"":""Point"",""coordinates"":[116.37800578049703,-2.175455281709662]}"
2_3053,0.8586077094078064,Wildfire,"{""type"":""Point"",""coordinates"":[115.10277315767752,-2.39583104600238]}"
2_3090,0.857907235622406,Wildfire,"{""type"":""Point"",""coordinates"":[113.2918733445441,-2.6255740857789664]}"
2_3111,0.8528060913085938,Wildfire,"{""type"":""Point"",""coordinates"":[113.2124766472394,-2.7632575404190205]}"
2_3129,0.8646866679191589,Wildfire,"{""type"":""Point"",""coordinates"":[114.14100761065022,-1.69086542183439]}"
2_3249,0.970641553401947,Wildfire,"{""type"":""Point"",""coordinates"":[114.40451173843952,-2.0517821224133033]}"
2_3250,0.8499031662940979,Wildfire,"{""type"":""Point"",""coordinates"":[111.9769915674015,-3.173287911392867]}"
2_3264,0.9239006638526917,Wildfire,"{""type"":""Point"",""coordinates"":[112.1835213796127,-2.677801901960903]}"
2_3404,0.6103774905204773,Wildfire,"{""type"":""Point"",""coordinates"":[113.95756022774471,-2.1437133679352796]}"
2_3451,0.967558741569519,Wildfire,"{""type"":""Point"",""coordinates"":[114.74480456026514,-1.9852956324798219]}"
2_3496,0.9726476073265076,Wildfire,"{""type"":""Point"",""coordinates"":[114.37083746387484,-1.056888338870992]}"
2_3529,0.8575491309165955,Wildfire,"{""type"":""Point"",""coordinates"":[109.61412696725367,-0.9297686022200241]}"
2_3551,0.8339118957519531,Wildfire,"{""type"":""Point"",""coordinates"":[114.01826952096665,-2.094493658314242]}"
2_3600,0.8083667159080505,Wildfire,"{""type"":""Point"",""coordinates"":[113.31985790712012,-2.5983781535039268]}"
2_3613,0.9241129755973816,Wildfire,"{""type"":""Point"",""coordinates"":[113.68565059354908,-2.8931643415100017]}"
2_3657,0.973101794719696,Wildfire,"{""type"":""Point"",""coordinates"":[109.52481993044798,-0.8405422873635483]}"
2_3688,0.7995894551277161,Wildfire,"{""type"":""Point"",""coordinates"":[114.0137074238477,-0.9002611437728031]}"
2_3698,0.8808222413063049,Wildfire,"{""type"":""Point"",""coordinates"":[109.04512317124933,0.3915314194364559]}"
2_3704,0.7960656881332397,Wildfire,"{""type"":""Point"",""coordinates"":[114.70087974944167,-1.5952486391805378]}"
2_3731,0.8490418195724487,Wildfire,"{""type"":""Point"",""coordinates"":[113.69317812998113,-2.0282894911411136]}"
2_3734,0.852619469165802,Wildfire,"{""type"":""Point"",""coordinates"":[110.65787053635047,-1.6552786892384515]}"
2_3834,0.8493748903274536,Wildfire,"{""type"":""Point"",""coordinates"":[114.33037476467433,-2.2768991643808345]}"
2_3835,0.9282338619232178,Wildfire,"{""type"":""Point"",""coordinates"":[111.50977655097013,-2.630829221985857]}"
2_3867,0.9253878593444824,Wildfire,"{""type"":""Point"",""coordinates"":[114.3876133778817,-2.2958072246788586]}"
2_3909,0.8632332682609558,Wildfire,"{""type"":""Point"",""coordinates"":[113.89824263595361,-2.8966746078380297]}"
2_3912,0.8914851546287537,Wildfire,"{""type"":""Point"",""coordinates"":[111.88924061752128,-2.779811922130488]}"
2_3925,0.8623897433280945,Wildfire,"{""type"":""Point"",""coordinates"":[114.98663894311505,-1.9050036395487047]}"
2_3933,0.8522149920463562,Wildfire,"{""type"":""Point"",""coordinates"":[113.4033457001547,-3.0093851868481702]}"
2_3969,0.7920278310775757,Wildfire,"{""type"":""Point"",""coordinates"":[116.26930620285451,-1.8388013213141141]}"
2_3996,0.9378334879875183,Wildfire,"{""type"":""Point"",""coordinates"":[115.81301007058528,0.10742701930575502]}"
2_4069,0.920596182346344,Wildfire,"{""type"":""Point"",""coordinates"":[112.12835268562188,-2.980992312346388]}"
2_4070,0.9690784215927124,Wildfire,"{""type"":""Point"",""coordinates"":[109.83471628411569,-0.6440932810617129]}"
2_4074,0.8552986979484558,Wildfire,"{""type"":""Point"",""coordinates"":[114.71297503158058,-2.3589614363416866]}"
2_4120,0.9386416673660278,Wildfire,"{""type"":""Point"",""coordinates"":[113.33476348575887,-2.4893804049743125]}"
2_4138,0.9116785526275635,Wildfire,"{""type"":""Point"",""coordinates"":[114.99385572910012,-1.6928148733275876]}"
2_4146,0.8546017408370972,Wildfire,"{""type"":""Point"",""coordinates"":[110.20311020215146,0.054865317564243836]}"
2_4204,0.8540859222412109,Wildfire,"{""type"":""Point"",""coordinates"":[114.36324889668349,-2.131240158216724]}"
2_4221,0.8538294434547424,Wildfire,"{""type"":""Point"",""coordinates"":[114.09950882084215,-2.764354775582427]}"
2_4255,0.884657621383667,Wildfire,"{""type"":""Point"",""coordinates"":[111.80712942406393,-0.4040289170714499]}"
2_4260,0.8140748143196106,Wildfire,"{""type"":""Point"",""coordinates"":[113.71621091864678,-2.0157978417771503]}"
2_4292,0.8593907356262207,Wildfire,"{""type"":""Point"",""coordinates"":[114.9241663023641,-1.5336042614680738]}"
2_4395,0.7636016607284546,Wildfire,"{""type"":""Point"",""coordinates"":[110.86829797177923,-2.864405711570006]}"
2_4419,0.857542872428894,Wildfire,"{""type"":""Point"",""coordinates"":[113.71678247800448,-2.853763545874422]}"
2_4431,0.8447767496109009,Wildfire,"{""type"":""Point"",""coordinates"":[112.83290783390753,-2.803694132231665]}"
2_4435,0.7737964391708374,Wildfire,"{""type"":""Point"",""coordinates"":[113.39341905286344,-1.850328503013736]}"
2_4449,0.8702031970024109,Wildfire,"{""type"":""Point"",""coordinates"":[114.12489577495288,-2.7557168896209565]}"
2_4477,0.8399908542633057,Wildfire,"{""type"":""Point"",""coordinates"":[110.96869388214196,-2.8038997486418253]}"
2_4513,0.9452440738677979,Wildfire,"{""type"":""Point"",""coordinates"":[114.82269770471049,-1.4715678877850558]}"
2_4547,0.8587614893913269,Wildfire,"{""type"":""Point"",""coordinates"":[112.70912727256342,-2.626462995257651]}"
2_4555,0.8202912211418152,Wildfire,"{""type"":""Point"",""coordinates"":[113.33545360707956,-2.380703769310218]}"
2_4578,0.8875269889831543,Wildfire,"{""type"":""Point"",""coordinates"":[110.32525028878662,-2.0498571748895817]}"
2_4599,0.8535677790641785,Wildfire,"{""type"":""Point"",""coordinates"":[114.35249126799602,-2.1823332444483223]}"
2_4651,0.9520878195762634,Wildfire,"{""type"":""Point"",""coordinates"":[115.4806501875696,-3.3806284009581367]}"
2_4685,0.8402397632598877,Wildfire,"{""type"":""Point"",""coordinates"":[111.59578714397111,-2.5873305249656755]}"
2_4720,0.8019018173217773,Wildfire,"{""type"":""Point"",""coordinates"":[115.82727681757531,-0.3172986694810627]}"
2_4732,0.85602867603302,Wildfire,"{""type"":""Point"",""coordinates"":[110.1407536283783,-1.783355454708381]}"
2_4750,0.8273821473121643,Wildfire,"{""type"":""Point"",""coordinates"":[114.43140647129911,-2.2772919859063148]}"
2_4789,0.8379732966423035,Wildfire,"{""type"":""Point"",""coordinates"":[111.5753295762839,-2.657298206837209]}"
2_4801,0.9455045461654663,Wildfire,"{""type"":""Point"",""coordinates"":[111.96377211889936,1.047695138615619]}"
2_4805,0.7957592010498047,Wildfire,"{""type"":""Point"",""coordinates"":[110.09213997306202,-1.7560561546461513]}"
2_4906,0.5216308832168579,Wildfire,"{""type"":""Point"",""coordinates"":[113.72502215720047,-3.1990434932221885]}"
2_4933,0.9346672892570496,Wildfire,"{""type"":""Point"",""coordinates"":[114.40804681342422,-1.5102277014648846]}"
